date,region,max_temp,min_temp,humidity,wind_speed,pressure,rainfall,uv_index,max_temp_today,max_temp_yesterday,max_temp_2days_ago,avg_temp_3days,rainfall_3days,heatwave
2023-04-04,Patna,37.82101542997794,23.45406123404064,59.01252636884981,7.411680383820375,1013.2821712834959,4.926255661203327,9.50965848072939,37.82101542997794,35.82101542997794,33.82101542997794,35.82101542997794,2.4631278306016635,0
2023-04-04,Hyderabad,44.323557245944066,22.21523775721806,76.62253273563078,7.4901671286573865,1010.878109383682,3.257573632045238,6.599977962274116,44.323557245944066,42.323557245944066,40.323557245944066,42.323557245944066,1.628786816022619,1
2023-04-04,Bangalore,34.5860638996788,22.57832351480048,75.3541022957223,14.197094973124871,1002.4552250473108,0.30196669479962246,8.703594143614973,34.5860638996788,32.5860638996788,30.5860638996788,32.5860638996788,0.15098334739981123,0
2023-04-04,Ahmedabad,37.62427438629493,27.694165082806762,87.97539984194806,12.294838342480848,1005.8688999032508,7.079509734959469,9.851106546055215,37.62427438629493,35.62427438629493,33.62427438629493,35.62427438629493,3.5397548674797346,0
2023-04-05,Delhi,38.97668217902827,29.16315357429385,50.32734620024935,14.828303314174981,1010.9249224517166,6.077486456625643,7.137303093777838,38.97668217902827,36.97668217902827,34.97668217902827,36.97668217902827,3.0387432283128213,0
2023-04-05,Mumbai,36.643312849400196,26.72608623572258,75.01503520641106,14.55281703230178,1008.8140671531916,8.497135771729416,8.507868773930571,36.643312849400196,34.643312849400196,32.643312849400196,34.643312849400196,4.248567885864708,0
2023-04-05,Chennai,36.056724826419,23.992927518474133,80.5261462057792,13.273192687504352,1011.55166014072,1.6517748594663617,5.302389213673405,36.056724826419,34.056724826419,32.056724826419,34.056724826419,0.8258874297331809,0
2023-04-05,Kolkata,40.78852293079276,29.04671637070121,35.48952295809259,18.10564185868671,1005.0475291063486,9.680708912238995,9.592525357682293,40.78852293079276,38.78852293079276,36.78852293079276,38.78852293079276,4.840354456119497,1
2023-04-05,Jaipur,44.13508314723664,22.270709875560183,85.16437279010785,15.26977041288519,1010.9731758770397,6.412446431230559,5.292450948324288,44.13508314723664,42.13508314723664,40.13508314723664,42.13508314723664,3.2062232156152795,1
2023-04-05,Lucknow,43.98864687632908,25.988408225958242,47.01778386842098,6.145916091409186,1009.5713297830956,5.594859183634913,5.104871194802985,43.98864687632908,41.98864687632908,39.98864687632908,41.98864687632908,2.7974295918174565,1
2023-04-05,Patna,40.57568111755101,22.973217080433393,34.70039658404322,10.888900572173926,1005.604489125017,2.482394785101151,6.387532496893417,40.57568111755101,38.57568111755101,36.57568111755101,38.57568111755101,1.2411973925505755,1
2023-04-05,Hyderabad,35.1436682899578,24.561692798855596,23.17396434841889,9.743624911670683,1004.799327357009,1.1751413834709536,8.54133843485594,35.1436682899578,33.1436682899578,31.1436682899578,33.1436682899578,0.5875706917354768,0
2023-04-05,Bangalore,39.32130911665651,29.226072982086944,33.76353522635084,12.578734182333978,1009.4689794633177,4.041813066657526,6.0692395152164895,39.32130911665651,37.32130911665651,35.32130911665651,37.32130911665651,2.020906533328763,0
2023-04-05,Ahmedabad,39.97727551741014,24.19298354894471,23.289233254311345,14.657781175808195,1014.7013189409997,9.542899781054853,8.477755767835328,39.97727551741014,37.97727551741014,35.97727551741014,37.97727551741014,4.7714498905274265,0
2023-04-06,Delhi,41.23791731214009,29.24785267786919,62.43907749874218,11.66088324927837,1012.9080727103374,3.748861983813867,5.099927362670485,41.23791731214009,39.23791731214009,37.23791731214009,39.23791731214009,1.8744309919069335,1
2023-04-06,Mumbai,38.150909546314665,29.16971271895972,80.73878244406093,9.532081108247663,1002.1345313973553,7.043561467841382,6.393230382635812,38.150909546314665,36.150909546314665,34.150909546314665,36.150909546314665,3.521780733920691,0
2023-04-06,Chennai,35.987148143099276,25.590529120491254,73.13769836820704,13.999637757138668,1000.7977740803886,3.779976930450204,8.46079355143382,35.987148143099276,33.987148143099276,31.987148143099276,33.987148143099276,1.889988465225102,0
2023-04-06,Kolkata,44.89720925569051,22.92919218009416,70.09530260473576,14.58948744465794,1013.2216440971097,4.568786934504479,7.070717863593737,44.89720925569051,42.89720925569051,40.89720925569051,42.89720925569051,2.2843934672522397,1
2023-04-06,Jaipur,37.57923470502277,25.702058849305338,38.05736421273233,13.21370432844509,1009.1464924377948,2.5598380392514493,9.828604310332477,37.57923470502277,35.57923470502277,33.57923470502277,35.57923470502277,1.2799190196257246,0
2023-04-06,Lucknow,37.7449940392469,25.98638510152873,71.90061933582106,7.023284766002265,1001.877364704139,7.615504706917368,8.833045061210859,37.7449940392469,35.7449940392469,33.7449940392469,35.7449940392469,3.807752353458684,0
2023-04-06,Patna,40.249763788414924,25.385753223069685,75.19669461247044,13.985077059994163,1000.7276738733452,3.524951819632598,5.98800429645239,40.249763788414924,38.249763788414924,36.249763788414924,38.249763788414924,1.762475909816299,1
2023-04-06,Hyderabad,37.65863955547962,24.22560659222574,23.203345465230804,12.424157893535108,1001.5907562045525,8.981636397132046,9.83293232997922,37.65863955547962,35.65863955547962,33.65863955547962,35.65863955547962,4.490818198566023,0
2023-04-06,Bangalore,41.91657312010728,29.21806441346614,60.52986399967642,12.527875412997162,1014.0221898931215,4.676039209020742,8.283950361812385,41.91657312010728,39.91657312010728,37.91657312010728,39.91657312010728,2.338019604510371,1
2023-04-06,Ahmedabad,39.188482425310745,23.57117125177506,70.31055817334118,19.540159584411356,1003.0348747630034,7.087932430236243,8.254718250169526,39.188482425310745,37.188482425310745,35.188482425310745,37.188482425310745,3.5439662151181217,0
2023-04-07,Delhi,34.857642497574524,28.017305580260093,73.74067042478346,7.048830718683013,1014.4119479069474,6.9712002482254585,6.644735667243934,34.857642497574524,32.857642497574524,30.857642497574524,32.857642497574524,3.4856001241127292,0
2023-04-07,Mumbai,39.524520370371846,26.281054507743793,86.1668986715646,6.566197379868951,1014.3025312119357,7.557572959617793,7.948013022674962,39.524520370371846,37.524520370371846,35.524520370371846,37.524520370371846,3.7787864798088964,0
2023-04-07,Chennai,34.8039909259788,28.62179872120635,67.70793373096144,11.397528449652052,1001.9799156709757,3.322501048677699,8.292665426502808,34.8039909259788,32.8039909259788,30.803990925978802,32.8039909259788,1.6612505243388496,0
2023-04-07,Kolkata,40.59718017903303,22.70987997876818,29.605859386147067,7.853884315200991,1012.238578128651,2.0659202343678267,8.921579542920401,40.59718017903303,38.59718017903303,36.59718017903303,38.59718017903303,1.0329601171839133,1
2023-04-07,Jaipur,35.46692845811499,24.4348016850756,50.08049248340642,6.202757909840652,1011.9885094489371,6.6974091740276185,8.85837653786913,35.46692845811499,33.46692845811499,31.466928458114992,33.46692845811499,3.3487045870138092,0
2023-04-07,Lucknow,42.03044239846143,28.559117177956054,23.322136374394766,12.013732839448119,1009.3358375403227,1.4080377288446655,5.095494802195825,42.03044239846143,40.03044239846143,38.03044239846143,40.03044239846143,0.7040188644223327,1
2023-04-07,Patna,41.88683666409661,22.93486066722921,82.02578610606977,18.021939404402268,1006.3237447792878,6.348860472690236,7.445856836804815,41.88683666409661,39.88683666409661,37.88683666409661,39.88683666409661,3.174430236345118,1
2023-04-07,Hyderabad,36.51739570122743,29.183863138920316,55.95442942265384,9.259822862067118,1013.848955986457,4.734083557728958,9.142254248791112,36.51739570122743,34.51739570122743,32.51739570122743,34.51739570122743,2.367041778864479,0
2023-04-07,Bangalore,43.49539736383753,23.980042566270217,26.66659546971688,12.085143873792909,1008.4845273502797,0.5187742410584483,8.35482460116379,43.49539736383753,41.49539736383753,39.49539736383753,41.49539736383753,0.25938712052922414,1
2023-04-07,Ahmedabad,41.14982148425989,27.238197045333788,24.17869361949285,9.913029247875365,1005.2013708748391,2.589301090738145,6.744126787300909,41.14982148425989,39.14982148425989,37.14982148425989,39.14982148425989,1.2946505453690724,1
2023-04-08,Delhi,40.276248350659216,23.292417223504447,57.82889535829184,13.92313945006518,1007.7075772587536,3.615133465979486,7.469577448384184,40.276248350659216,38.276248350659216,36.276248350659216,38.276248350659216,1.807566732989743,1
2023-04-08,Mumbai,34.197400783625184,25.59457297683534,51.15523517739649,18.667247333266637,1008.3216949260598,2.8467985921257606,9.814499256780907,34.197400783625184,32.197400783625184,30.197400783625184,32.197400783625184,1.4233992960628803,0
2023-04-08,Chennai,35.65642941429102,29.529340086470533,78.43150496048113,9.170009219319002,1007.264726708005,7.0230375983959945,5.140736130139959,35.65642941429102,33.65642941429102,31.65642941429102,33.65642941429102,3.5115187991979973,0
2023-04-08,Kolkata,34.13714589012042,28.812234868055484,82.26604397367478,11.462492889485587,1007.98573636499,0.8926811816184227,8.179524062535034,34.13714589012042,32.13714589012042,30.137145890120422,32.13714589012042,0.44634059080921135,0
2023-04-08,Jaipur,42.68758766721455,23.78346411482707,78.24623769729268,18.903911682452797,1000.0449086346576,7.737275521935042,7.8487820086181905,42.68758766721455,40.68758766721455,38.68758766721455,40.68758766721455,3.868637760967521,1
2023-04-08,Lucknow,39.092281345587836,25.729360824564544,72.8725344868111,16.27193838852098,1001.6880120085939,9.571040877169764,8.066336168614365,39.092281345587836,37.092281345587836,35.092281345587836,37.092281345587836,4.785520438584882,0
2023-04-08,Patna,35.78598697884515,24.90810052178109,50.17990800714882,18.54788218466947,1006.24257946413,8.427807581695165,5.846152128445544,35.78598697884515,33.78598697884515,31.785986978845152,33.78598697884515,4.213903790847582,0
2023-04-08,Hyderabad,42.884050687223386,29.164894277951728,87.89055930323637,16.43654555960189,1010.1021445272205,5.752823730457064,5.169453339678605,42.884050687223386,40.884050687223386,38.884050687223386,40.884050687223386,2.876411865228532,1
2023-04-08,Bangalore,42.9751189343103,23.285368850173118,24.348203238991427,15.030288440954287,1005.3744245335355,9.303516348897755,8.216833149810709,42.9751189343103,40.9751189343103,38.9751189343103,40.9751189343103,4.651758174448878,1
2023-04-08,Ahmedabad,42.2505381318377,24.364667676747217,60.66622497664494,18.022842454188844,1006.130862471084,1.8505669389845272,5.970898351486824,42.2505381318377,40.2505381318377,38.2505381318377,40.2505381318377,0.9252834694922636,1
2023-04-09,Delhi,40.106694877902186,23.442218794508246,54.94881160764907,5.349087845160166,1005.4249221289488,4.4921731037827985,5.682783730630974,40.106694877902186,38.106694877902186,36.106694877902186,38.106694877902186,2.2460865518913993,1
2023-04-09,Mumbai,34.41244917817894,27.179953372317115,34.845988123225716,6.725171137544294,1010.8665232102583,5.2028110042491624e-2,9.769246469496666,34.41244917817894,32.41244917817894,30.41244917817894,32.41244917817894,2.6014055021245812e-2,0
2023-04-09,Chennai,36.099992799912805,25.401433823331853,29.566055766066903,8.481846014028964,1006.5281329796583,5.0017760227398265,5.5001729228698295,36.099992799912805,34.099992799912805,32.099992799912805,34.099992799912805,2.5008880113699132,0
2023-04-09,Kolkata,35.70148248007404,23.809459416200905,51.838938543294226,10.037678997626227,1013.2556164732191,8.318066692757368,7.369589537760154,35.70148248007404,33.70148248007404,31.70148248007404,33.70148248007404,4.159033346378684,0
2023-04-09,Jaipur,42.53359314761257,22.04135624777507,66.89514506297176,5.323283497963255,1007.3116296892908,2.529767241405482,9.530617407186078,42.53359314761257,40.53359314761257,38.53359314761257,40.53359314761257,1.264883620702741,1
2023-04-09,Lucknow,44.37162460450141,29.693994517136193,48.85103355446665,5.767297824133644,1009.1340951672737,3.770353925015148,6.002284913661912,44.37162460450141,42.37162460450141,40.37162460450141,42.37162460450141,1.885176962507574,1
2023-04-09,Patna,37.04929746130212,27.339295327971477,84.3354077199236,16.28954289650293,1007.7048753761405,1.5997209713173353,5.640312793209224,37.04929746130212,35.04929746130212,33.04929746130212,35.04929746130212,0.7998604856586676,0
2023-04-09,Hyderabad,35.478712654162806,29.48270181687764,89.7378194439938,11.581364188556892,1009.4323798565665,2.5286595279887814,7.387901211245473,35.478712654162806,33.478712654162806,31.478712654162806,33.478712654162806,1.2643297639943907,0
2023-04-09,Bangalore,40.93346021686671,29.13740266953879,51.01791227870841,5.123353151270228,1005.8682896292282,9.376078153668091,6.484946691054656,40.93346021686671,38.93346021686671,36.93346021686671,38.93346021686671,4.688039076834046,1
2023-04-09,Ahmedabad,43.35883347403909,24.44310114831715,81.94727554575232,5.375844158434422,1014.1525435497889,8.206441797041563,6.197348299815535,43.35883347403909,41.35883347403909,39.35883347403909,41.35883347403909,4.103220898520782,1
2023-04-10,Delhi,44.97811507413952,28.163285418742937,33.76785883337584,6.134243547982971,1012.2974484261032,1.9790894336958145,9.63868987879258,44.97811507413952,42.97811507413952,40.97811507413952,42.97811507413952,0.9895447168479072,1
2023-04-10,Mumbai,44.658502705200654,28.677508599802053,48.87278323742626,13.471623466986582,1010.5748819336324,0.9594426110241971,5.133167379611414,44.658502705200654,42.658502705200654,40.658502705200654,42.658502705200654,0.4797213055120986,1
2023-04-10,Chennai,36.05577295043683,29.129036764859656,81.10750931249007,16.82441939279952,1013.7034613102363,3.759733480635093,5.295604346080248,36.05577295043683,34.05577295043683,32.05577295043683,34.05577295043683,1.8798667403175464,0
2023-04-10,Kolkata,34.326506656706265,25.53985188299459,45.60579819548143,9.951813069594717,1014.9663956555651,4.959340099403333,8.288810495804093,34.326506656706265,32.326506656706265,30.326506656706265,32.326506656706265,2.4796700497016664,0
2023-04-10,Jaipur,34.862778725261634,22.64697088558319,65.22385402022003,18.804223942572484,1000.3619198134309,4.782274515619856,9.1609060622023,34.862778725261634,32.862778725261634,30.862778725261634,32.862778725261634,2.391137257809928,0
2023-04-10,Lucknow,41.73274919239003,24.13536590833262,45.13889511246231,18.824138398743273,1007.7654766632759,7.091077890373134,7.62295498696164,41.73274919239003,39.73274919239003,37.73274919239003,39.73274919239003,3.545538945186567,1
2023-04-10,Patna,40.04365028347896,29.195755928398324,54.78272191189587,12.803658343528475,1000.5852611307104,0.42714777852385505,5.532936893663628,40.04365028347896,38.04365028347896,36.04365028347896,38.04365028347896,0.21357388926192752,1
2023-04-10,Hyderabad,41.48555078423452,23.058852467522662,48.5781227742055,5.120191515772221,1013.2793918923132,7.220671444725465,5.4761208881134555,41.48555078423452,39.48555078423452,37.48555078423452,39.48555078423452,3.6103357223627324,1
2023-04-10,Bangalore,41.540084195026964,28.367602191041385,28.02265276683265,16.275172537862577,1012.0337827491807,5.240767243939116,8.831769677099995,41.540084195026964,39.540084195026964,37.540084195026964,39.540084195026964,2.620383621969558,1
2023-04-10,Ahmedabad,36.952148253493775,29.458803701548725,33.541375599151486,15.952739316543909,1013.7896034728504,3.3107394129794407,8.823681397501005,36.952148253493775,34.952148253493775,32.952148253493775,34.952148253493775,1.6553697064897204,0
2023-04-11,Delhi,40.61564771841248,29.92877455014377,69.73545158635466,17.299295562148252,1005.7414335443042,7.677353423219755,5.457527332580028,40.61564771841248,38.61564771841248,36.61564771841248,38.61564771841248,3.8386767116098777,1
2023-04-11,Mumbai,39.43263847731528,26.57056356428003,67.0534626434543,6.7082946474861345,1008.4006246224022,3.2244867431236712,6.812458804034778,39.43263847731528,37.43263847731528,35.43263847731528,37.43263847731528,1.6122433715618356,0
2023-04-11,Chennai,34.058786999776366,27.153665522736976,42.622752444488285,7.0637072148820526,1001.6523701413394,0.14649342354718345,7.171416088576464,34.058786999776366,32.058786999776366,30.058786999776366,32.058786999776366,7.324671177359172e-2,0
2023-04-11,Kolkata,35.14308655324133,23.696957399050387,38.35653754365757,5.796420456783049,1000.9324931932831,7.55100210308609,5.5581400518604,35.14308655324133,33.14308655324133,31.143086553241332,33.14308655324133,3.775501051543045,0
2023-04-11,Jaipur,44.767587657492214,25.909204186930612,89.04216300824523,15.888410460629327,1001.0907095806976,9.4414480565786,7.517698852539653,44.767587657492214,42.767587657492214,40.767587657492214,42.767587657492214,4.7207240282893,1
2023-04-11,Lucknow,44.72530198436907,26.287515031316097,79.52532400577832,12.053016521070095,1005.5755730295666,6.59010321735784,9.686874078607651,44.72530198436907,42.72530198436907,40.72530198436907,42.72530198436906,3.29505160867892,1
2023-04-11,Patna,43.13413521948758,28.444341137841874,73.56288918658811,10.604522755691615,1005.5090969210463,7.837086292174131,6.665513374566421,43.13413521948758,41.13413521948758,39.13413521948758,41.13413521948758,3.9185431460870657,1
2023-04-11,Hyderabad,40.56642369447206,28.202453884191044,34.67240293046922,5.430902664424512,1012.0845391362071,8.4614921291625,7.257623406745927,40.56642369447206,38.56642369447206,36.56642369447206,38.56642369447206,4.23074606458125,1
2023-04-11,Bangalore,43.740543455963135,26.928450240878167,71.20724520080334,13.415281088236357,1005.9646097318181,1.7969153326898333,8.649019659366509,43.740543455963135,41.740543455963135,39.740543455963135,41.740543455963135,0.8984576663449166,1
2023-04-11,Ahmedabad,36.44850412574583,26.20053681958151,70.25082205673908,14.755458430716974,1010.6061398813736,2.774530618296632,5.536604834385367,36.44850412574583,34.44850412574583,32.44850412574583,34.44850412574583,1.387265309148316,0
2023-04-12,Delhi,42.422351200936156,25.857554377253535,78.93114716819402,9.26659484900741,1002.1330746723658,1.5879976835802658,7.400555846140836,42.422351200936156,40.422351200936156,38.422351200936156,40.422351200936156,0.7939988417901329,1
2023-04-12,Mumbai,42.16202106592503,22.06931122483847,61.67195509747519,15.15654998978398,1013.4802187788807,2.8761263267446413,5.836063232011602,42.16202106592503,40.16202106592503,38.16202106592503,40.16202106592503,1.4380631633723207,1
2023-04-12,Chennai,44.7567462246038,27.8664422648922,37.61217885057309,17.055010609323176,1007.0675312369427,2.989255920142976,5.073810422279814,44.7567462246038,42.7567462246038,40.7567462246038,42.7567462246038,1.494627960071488,1
2023-04-12,Kolkata,37.78792090226735,27.836490276107014,83.92437270259092,5.923921198442623,1001.8294976684654,0.5057970440736574,5.126563355624918,37.78792090226735,35.78792090226735,33.78792090226735,35.78792090226735,0.2528985220368287,0
2023-04-12,Jaipur,36.076965475968244,27.382643774615822,20.18934650437705,5.58594167023238,1001.5283180735383,4.328802085465137,7.761768543706742,36.076965475968244,34.076965475968244,32.076965475968244,34.076965475968244,2.1644010427325684,0
2023-04-12,Lucknow,34.32507986325186,25.185395692532854,61.144167761117195,9.731790879022327,1012.9810898329497,5.555501767266593,5.602397291370566,34.32507986325186,32.32507986325186,30.325079863251858,32.32507986325186,2.7777508836332965,0
2023-04-12,Patna,39.37267887481463,29.75361758411986,70.04639600910255,15.144963591252106,1005.1970419796305,6.144976810025449,5.001440127332112,39.37267887481463,37.37267887481463,35.37267887481463,37.37267887481463,3.0724884050127246,0
2023-04-12,Hyderabad,35.52447496696651,23.020448316114468,27.773362130888906,12.528822192513111,1009.214467890382,4.363450413767178,7.660320472084511,35.52447496696651,33.52447496696651,31.52447496696651,33.52447496696651,2.181725206883589,0
2023-04-12,Bangalore,43.24734037776915,29.611901647699536,57.231807124900996,8.168381648531994,1007.2190259693781,4.529947489681233,6.633386273042191,43.24734037776915,41.24734037776915,39.24734037776915,41.24734037776915,2.2649737448406166,1
2023-04-12,Ahmedabad,43.4721118093195,23.11594364323223,89.61375484024391,7.28585548565844,1007.0384475440952,9.509835771145116,9.424233148352975,43.4721118093195,41.4721118093195,39.4721118093195,41.4721118093195,4.754917885572558,1
2023-04-13,Delhi,36.26040164995738,22.862194022751037,57.119008035321514,8.778034375164372,1011.6158810455844,1.180101779387995,9.995642064534934,36.26040164995738,34.26040164995738,32.26040164995738,34.26040164995738,0.5900508896939975,0
2023-04-13,Mumbai,39.700271174161955,23.75993392958564,27.414943401509618,8.477597175170944,1006.4744203394341,2.509893217246633,6.6252173378688655,39.700271174161955,37.700271174161955,35.700271174161955,37.700271174161955,1.2549466086233165,0
